vehiculo_id;siniestro_id;tipo_vehiculo;marca;modelo;rol;es_fallecido
1;1;auto;Volkswagen;Gol;conductor;False
2;1;colectivo;Mercedes;OH-1418;conductor;False
3;2;camion;Scania;R-series;conductor;True
4;2;camioneta;Ford;Ranger;conductor;False
5;3;moto;Yamaha;Crypton;peaton;False
6;3;auto;Renault;Clio;conductor;False
7;3;auto;Fiat;Uno;conductor;False
8;4;auto;Chevrolet;Corsa;conductor;False
9;4;auto;Peugeot;208;conductor;False
10;5;bicicleta;Indefinido;BMX;peaton;False
11;5;auto;Volkswagen;Voyage;conductor;False
12;5;auto;Chevrolet;Onix;conductor;False
13;6;auto;Fiat;Punto;conductor;False
14;6;colectivo;Mercedes;LO-915;conductor;False
15;7;camion;Mercadolibre;Volvo;conductor;True
16;7;auto;Renault;Logan;conductor;False
17;7;camioneta;Toyota;Hilux;conductor;False
18;8;auto;Peugeot;307;conductor;False
19;8;objeto_fijo;Poste;Poste;otro;False
20;9;camioneta;Ford;Transit;conductor;False
21;9;auto;Volkswagen;Vento;conductor;False
22;9;auto;Renault;Fluence;conductor;False
23;10;moto;Honda;CG;peaton;False
24;10;auto;Fiat;Palio;conductor;False
25;11;auto;Chevrolet;Aveo;conductor;False
26;11;auto;Volkswagen;Suran;conductor;False
27;11;colectivo;Mercedes;OF-1721;conductor;False
28;12;camion;Scania;P-series;conductor;True
29;12;auto;Peugeot;208;conductor;True
30;13;moto;Yamaha;YBR;peaton;False
31;13;auto;Fiat;Argo;conductor;False
32;13;auto;Chevrolet;Classic;conductor;False
33;14;auto;Renault;19;conductor;False
34;14;auto;Peugeot;308;conductor;False
35;14;auto;Volkswagen;Golf;conductor;False
36;15;auto;Fiat;147;conductor;False
37;15;auto;Renault;12;conductor;False
38;16;colectivo;Mercedes;OH-1318;conductor;False
39;16;auto;Volkswagen;Fox;conductor;False
40;16;auto;Fiat;Cronos;conductor;False
41;17;camion;Mack;Granite;conductor;True
42;17;auto;Chevrolet;Cruze;conductor;False
43;17;auto;Toyota;Corolla;conductor;False
44;18;auto;Peugeot;408;conductor;False
45;18;peaton;Bicicleta;Indefinido;peaton;False
46;19;camioneta;Ford;Ranger;conductor;False
47;19;auto;Volkswagen;Amarok;conductor;False
48;19;auto;Renault;Kangoo;conductor;False
49;20;moto;Honda;CB125;peaton;False
50;20;auto;Fiat;Palio;conductor;False
51;21;auto;Volkswagen;Gol Trend;conductor;False
52;21;auto;Chevrolet;Spin;conductor;False
53;22;camion;Volvo;FM;conductor;True
54;22;camioneta;Toyota;Hilux;conductor;False
55;22;auto;Renault;Logan;conductor;False
56;23;auto;Peugeot;206;conductor;False
57;23;auto;Volkswagen;Saveiro;conductor;False
58;24;auto;Fiat;Idea;conductor;False
59;24;auto;Chevrolet;Tracker;conductor;False
60;24;auto;Renault;Symbol;conductor;False
61;25;objeto_fijo;Poste;Poste;otro;False
62;25;auto;Volkswagen;Up;conductor;False
63;26;moto;Yamaha;FZ;peaton;False
64;26;auto;Fiat;Toro;conductor;False
65;26;auto;Chevrolet;Meriva;conductor;False
66;27;camion;Mack;Midlum;conductor;True
67;27;auto;Renault;Clio;conductor;True
68;27;auto;Volkswagen;Passat;conductor;False
69;28;auto;Peugeot;206;conductor;False
70;28;auto;Fiat;147;conductor;False
71;29;camioneta;Ford;Transit;conductor;False
72;29;auto;Toyota;Corolla;conductor;False
73;29;auto;Chevrolet;Onix;conductor;False
74;30;moto;Honda;Wave;peaton;False
75;30;auto;Renault;Clio;conductor;False
76;31;auto;Volkswagen;Golf;conductor;False
77;31;colectivo;Mercedes;OH-1621;conductor;False
78;31;auto;Fiat;Cronos;conductor;False
79;32;camion;Scania;Series;conductor;True
80;32;auto;Peugeot;208;conductor;False
81;33;moto;Yamaha;YZF;peaton;False
82;33;auto;Volkswagen;Voyage;conductor;False
83;34;auto;Renault;Logan;conductor;False
84;34;auto;Chevrolet;Classic;conductor;False
85;34;auto;Fiat;Uno;conductor;False
86;35;auto;Peugeot;308;conductor;False
87;35;auto;Volkswagen;Up;conductor;False
88;36;colectivo;Mercedes;OF-1721;conductor;False
89;36;auto;Fiat;Punto;conductor;False
90;37;camion;Volvo;FMX;conductor;True
91;37;camioneta;Ford;Ranger;conductor;False
92;37;auto;Renault;Fluence;conductor;False
93;38;auto;Peugeot;307;conductor;False
94;38;objeto_fijo;Baranda;Baranda;otro;False
95;39;camioneta;Toyota;Hilux;conductor;False
96;39;auto;Volkswagen;Suran;conductor;False
97;40;moto;Honda;CG;peaton;False
98;40;auto;Fiat;Palio;conductor;False
99;40;auto;Chevrolet;Onix;conductor;False
100;41;auto;Volkswagen;Gol;conductor;False
101;41;auto;Renault;Logan;conductor;False
102;42;camion;Scania;R-series;conductor;True
103;42;camion;Volvo;FM;conductor;True
104;42;camioneta;Ford;Transit;conductor;False
105;42;auto;Peugeot;208;conductor;False
106;43;moto;Yamaha;125;peaton;False
107;43;auto;Fiat;Cronos;conductor;False
108;44;auto;Chevrolet;Celta;conductor;False
109;44;auto;Volkswagen;Gol Trend;conductor;False
110;44;auto;Renault;Symbol;conductor;False
111;45;auto;Fiat;Palio;conductor;False
112;45;objeto_fijo;Arbol;Arbol;otro;False
113;46;colectivo;Mercedes;OH-1318;conductor;False
114;46;auto;Chevrolet;Classic;conductor;False
115;46;auto;Volkswagen;Passat;conductor;False
116;47;camion;Mack;Granite;conductor;True
117;47;auto;Renault;Clio;conductor;False
118;48;auto;Peugeot;308;conductor;False
119;48;peaton;Bicicleta;Indefinido;peaton;False
120;48;auto;Fiat;Argo;conductor;False
121;49;camioneta;Ford;Ranger;conductor;False
122;49;camion;Volvo;FM;conductor;True
123;49;auto;Toyota;Corolla;conductor;False
124;50;moto;Honda;CG;peaton;False
125;50;auto;Volkswagen;Up;conductor;False
126;51;auto;Chevrolet;Spin;conductor;False
127;51;auto;Fiat;Uno;conductor;False
128;51;colectivo;Mercedes;OH-1418;conductor;False
129;52;camion;Scania;P-series;conductor;True
130;52;auto;Renault;Fluence;conductor;False
131;53;moto;Yamaha;125;peaton;False
132;53;auto;Fiat;Palio;conductor;False
133;54;auto;Chevrolet;Onix;conductor;False
134;54;auto;Volkswagen;Golf;conductor;False
135;54;auto;Renault;Symbol;conductor;False
136;55;objeto_fijo;Poste;Poste;otro;False
137;55;auto;Fiat;Uno;conductor;False
138;56;colectivo;Mercedes;OF-1721;conductor;False
139;56;auto;Volkswagen;Suran;conductor;False
140;57;camion;Volvo;FMX;conductor;True
141;57;auto;Chevrolet;Cruze;conductor;False
142;57;auto;Toyota;Corolla;conductor;False
143;57;auto;Renault;Clio;conductor;False
144;58;auto;Peugeot;307;conductor;False
145;58;auto;Fiat;Toro;conductor;False
146;59;camioneta;Ford;Transit;conductor;False
147;59;auto;Volkswagen;Amarok;conductor;False
148;60;moto;Honda;CB125;peaton;False
149;60;auto;Chevrolet;Classic;conductor;False
150;60;auto;Fiat;Palio;conductor;False
